date,city,latitude,longitude,category,value1,value2,value3
2023-01-01,New York,40.7128,-74.0060,A,100,200,300
2023-01-02,Los Angeles,34.0522,-118.2437,B,110,210,310
2023-01-03,Chicago,41.8781,-87.6298,A,120,220,320
2023-01-04,Houston,29.7604,-95.3698,C,130,230,330
2023-01-05,Phoenix,33.4484,-112.0740,B,140,240,340
2023-01-06,Philadelphia,39.9526,-75.1652,A,150,250,350
2023-01-07,San Antonio,29.4241,-98.4936,C,160,260,360
2023-01-08,San Diego,32.7157,-117.1611,B,170,270,370
2023-01-09,Dallas,32.7767,-96.7970,A,180,280,380
2023-01-10,San Jose,37.3382,-121.8863,C,190,290,390
